gz_id,label,start,end_,partido_generico,provincia_generica,region,iglesia_cat,servido_por,categoria,categoria_especial,cabildo,parcialidad,es_parte_de,lat,lon,cert,metodo,curato_generico,pais,nombre,variantes,nombrehoy,santo,start_ex,end_ex,fuente_ID,importancia
9900736,Martin Garcia,1755,9999,Buenos Aires,Buenos Aires,RPL,s.d.,s.d.,Fuerte,Fuerte,s.d.,No,1000000,-34.1872584303,-58.2537281399,Exacta,Geoservice/Satelite,None,ARG,Martin Garcia,None,None,None,exact,end,passim,9
9900737,Frontera,1111,9999,Asuncion,Paraguay,RPL,s.d.,s.d.,Poblacion,Poblacion,s.d.,No,1000000,-25.3783743602,-57.49713518,Buena,Mapa historico,None,PRY,Frontera,None,None,None,start,end,azara,7
9900738,Obispo,1111,9999,Vega de Supia,Popayan,NGR,s.d.,s.d.,Poblacion,Poblacion,No,No,1000000,5.42981451883,-75.6483100604,Suficiente,Geoservice/Satelite,Supia,COL,Obispo,None,None,None,start,end,convocatoria,7
9900739,Rafael,1111,9999,Itata,Concepcion,CHL,None,s.d.,Poblacion,Sitio,s.d.,No,1000000,-36.63571299,-72.7919224496,Buena,Geoservice/Satelite,None,CHL,Rafael,None,None,None,start,end,itinerario-real,7
9900740,Leon,1111,9999,Jujuy,Tucuman,RPL,s.d.,s.d.,Localidad,Localidad,No,No,1000000,-24.0340865804,-65.4344935596,Buena,Geoservice/Satelite,None,ARG,Leon,None,None,None,start,end,itinerario-real,10
9900741,Volcan,1111,9999,Jujuy,Tucuman,RPL,None,s.d.,Localidad,Localidad,s.d.,No,1000000,-23.9171720399,-65.4664352502,Buena,Geoservice/Satelite,None,ARG,Volcan,None,None,None,start,end,sitja,10
9900742,Real de Tetela,1650,1808,Tetela,Puebla,NES,s.d.,s.d.,Poblacion,Real de minas,No,No,1000000,19.7938027197,-97.8171988098,Suficiente,Geoservice/Satelite,None,MEX,Real de Tetela de Xonotla,None,None,None,ca,hgis,gerhardNE,6
9900743,Real de Limon,1794,9999,Culiacan,Sonora-Sinaloa,GDJ,s.d.,s.d.,Poblacion,Real de minas,No,No,1000000,24.7301161102,-107.08093611,Identificacion incierta,Geoservice/Satelite,None,MEX,Real de Limon,None,Limon de Tellaeche,None,not_after,end,elhuyar,6
9900744,Real de Santa Rosa de la Laguna,1784,9999,Cosala,Sonora-Sinaloa,GDJ,s.d.,s.d.,Poblacion,Real de minas,No,No,1000000,24.23542616,-106.69058554,Interpolada,Mapa historico,None,MEX,Real de Santa Rosa de la Laguna,None,None,None,not_before,end,elhuyar,6
9900745,El Carrizo,1784,9999,Milpillas,Durango,GDJ,s.d.,s.d.,Poblacion,Real de minas,s.d.,No,1000000,23.6646614203,-105.57127851,Interpolada,Mapa historico,None,MEX,El Carrizo,None,None,None,not_before,end,elhuyar,6
9900746,Corpus,1784,9999,Copala,Durango,GDJ,s.d.,s.d.,Poblacion,Real de minas,No,No,1000000,24.3273203903,-106.3262288,Interpolada,Mapa historico,None,MEX,Corpus,None,None,None,not_before,end,elhuyar,6
9900747,El Magistral,1111,9999,Real del Oro,Durango,GDJ,s.d.,s.d.,Poblacion,Real de minas,s.d.,No,1000000,25.9819396,-105.3873948,Buena,Geoservice/Satelite,None,MEX,El Magistral,None,None,None,start,end,elhuyar,6
9900748,Nueva Bilbao,1804,9999,Parras,Durango,GDJ,s.d.,s.d.,Villa,Villa,s.d.,No,1000000,25.3383379998,-102.80572819,Buena,Geoservice/Satelite,None,MEX,Nuestra Señora de Begoña de Nueva Bilbao,None,Viesca,None,exact,end,gerhard-north,6
9900749,Mapimi,1111,1750,Mapimi,Durango,GDJ,s.d.,s.d.,Fuerte,Presidio,No,No,1000000,25.8330559998,-103.847778,Buena,Geoservice/Satelite,Mapimi,MEX,Presidio de Mapimi,None,None,None,start,exact,gerhard-north,6
9900750,Auchen,1111,1730,Rosario,Sonora-Sinaloa,GDJ,s.d.,s.d.,Pueblo,Pueblo de indios,Cabecera,No,1000000,22.7015361398,-105.60512873,Suficiente,Geoservice/Satelite,None,MEX,Auchen,None,None,None,start,not_after,catalogo-parral,6
9900751,Maguarichi,1748,9999,Cosihuiriachic,Durango,GDJ,s.d.,s.d.,Poblacion,Real de minas,No,No,1000000,27.8574666602,-107.99128443,Buena,Geoservice/Satelite,None,MEX,Maguarichi,None,None,None,exact,end,inafed,6
9900752,Santa Lucia,1111,9999,Copala,Sonora-Sinaloa,GDJ,s.d.,s.d.,Pueblo,Pueblo de indios,No,No,1000000,23.4358080596,-105.85194824,Buena,Geoservice/Satelite,None,MEX,Santa Lucia,None,None,None,start,end,agi-passim,7
9900753,Achota,1111,9999,San Andres de la Sierra,Durango,GDJ,s.d.,s.d.,Rural,Rancho,No,No,1000000,24.6434638401,-106.69062892,Suficiente,Geoservice/Satelite,None,MEX,Achota,None,None,None,start,end,limites-sinaloa,8
9900754,Mayo,1111,9999,Culiacan,Sonora-Sinaloa,GDJ,s.d.,s.d.,Rural,Rancho,No,No,1000000,24.8764150201,-106.97875159,Suficiente,Geoservice/Satelite,None,MEX,Mayo,None,None,None,start,end,limites-sinaloa,8
9900756,Guaripana,1111,9999,Chinipas-Tepehuana,Durango,GDJ,s.d.,s.d.,Rural,Rancho,No,No,1000000,26.22709226,-107.75065667,Suficiente,Geoservice/Satelite,None,MEX,San Jose Guaripana,None,None,None,start,end,limites-sinaloa,8
9900757,San Jose de Gracia,1111,9999,Sinaloa,Sonora-Sinaloa,GDJ,s.d.,s.d.,Pueblo,Pueblo de indios,s.d.,No,1000000,26.1445487603,-107.89148507,Buena,Geoservice/Satelite,None,MEX,San Jose de Gracia,None,None,None,start,end,limites-sinaloa,7
9900758,Guachara,1111,9999,Chinipas-Tepehuana,Durango,GDJ,s.d.,s.d.,Rural,Rancho,No,No,1000000,27.0563582204,-108.17000098,Suficiente,Geoservice/Satelite,None,MEX,Guachara,None,None,None,start,end,limites-sinaloa,8
9900759,Chicuras,1111,9999,El Fuerte,Sonora-Sinaloa,GDJ,s.d.,s.d.,Rural,Rancho,No,No,1000000,27.0051998001,-108.21164155,Suficiente,Geoservice/Satelite,None,MEX,Chicuras,None,None,None,start,end,limites-sinaloa,8
9900760,Guasa,1111,9999,El Fuerte,Sonora-Sinaloa,GDJ,s.d.,s.d.,Rural,Rancho,No,No,1000000,26.9968716904,-108.37582436,Suficiente,Geoservice/Satelite,None,MEX,Guasa,None,None,None,start,end,limites-sinaloa,8
9900761,Presidio de Ixcatan,1722,1784,Nayarit,Nayarit-Colotlan,GDJ,s.d.,Secular,Fuerte,Presidio,No,No,1000000,22.0357779702,-104.92305653,Interpolada,Geoservice/Satelite,None,MEX,Presidio de Ixcatan,None,None,None,ca,not_after,gerhard-north,6
9900762,Menores,1111,9999,San Juan del Rio,Durango,GDJ,Anexo,s.d.,Rural,Hacienda,No,No,1000000,24.8938952803,-104.44286998,Buena,Geoservice/Satelite,None,MEX,Menores,None,None,None,start,end,tamaron,8
9900763,San Francisco de Conchos,1111,1754,Conchos,Durango,GDJ,Mision,OFM,Pueblo,Pueblo de indios,s.d.,No,1000000,27.5848223799,-105.33258306,Suficiente,Geoservice/Satelite,None,MEX,San Francisco de Conchos,None,None,None,start,exact,tanck,7
9900763,San Francisco de Conchos,1755,9999,Conchos,Durango,GDJ,Anexo,Secular,Pueblo,Pueblo de indios,s.d.,No,1000000,27.5848223799,-105.33258306,Suficiente,Geoservice/Satelite,Valle de San Bartolome,MEX,San Francisco de Conchos,None,None,None,exact,end,tanck,7
9900764,Guaserachi,1111,9999,Cienega de los Olivos,Durango,GDJ,s.d.,s.d.,Poblacion,Rancheria,No,No,1000000,26.9923755298,-106.71350168,Suficiente,Geoservice/Satelite,None,MEX,Guaserachi,Guazarachic,Guazarachic,None,start,end,tamaron,8
9900765,Bambamarca,1111,1782,Huambos,Trujillo,PER,s.d.,s.d.,Localidad,Ingenio,No,No,1000000,-6.68172013727,-78.5191965331,Suficiente,Mapa historico,None,PER,Bambamarca,None,None,None,start,ca,omc_huambos,7
9900765,Bambamarca,1783,9999,Huambos,Trujillo,PER,s.d.,s.d.,Poblacion,"""Pueblo""",No,No,1000000,-6.68172013727,-78.5191965331,Suficiente,Mapa historico,None,PER,Bambamarca,None,None,None,exact,end,omc_huambos,10
9900766,Pisuquia,1111,1781,Chachapoyas,Trujillo,PER,s.d.,s.d.,Poblacion,Poblacion,s.d.,No,1000000,-6.55280589318,-78.0180295037,Suficiente,Geoservice/Satelite,None,PER,Pisuquia,None,None,None,start,ca,omc_chachapoyas,7
9900766,Pisuquia,1782,9999,Chachapoyas,Trujillo,PER,Curato,s.d.,Poblacion,"""Pueblo""",s.d.,No,1000000,-6.55280589318,-78.0180295037,Suficiente,Geoservice/Satelite,None,PER,Pisuquia,None,None,None,ca,end,omc_chachapoyas,6
9900767,La Peca,1111,1781,Jaen,Jaen,QUI,s.d.,s.d.,Poblacion,Poblacion,No,No,1000000,-5.60049306001,-78.4421019996,Buena,Geoservice/Satelite,None,PER,La Peca,Peco,None,None,start,ca,omc_chachapoyas,7
9900767,La Peca,1782,9999,Jaen,Jaen,QUI,Curato,s.d.,Poblacion,"""Pueblo""",No,No,1000000,-5.60049306001,-78.4421019996,Buena,Geoservice/Satelite,None,PER,La Peca,Peco,None,None,ca,end,omc_chachapoyas,6
9900769,Yaugueda,1111,1781,Huamachuco,Trujillo,PER,s.d.,s.d.,Rural,Hacienda,s.d.,No,1000000,-7.8136886596,-78.5562768104,Suficiente,Mapa historico,None,PER,Yaugueda,None,None,None,start,ca,omc_huamachuco,8
9900769,Yaugueda,1782,9999,Huamachuco,Trujillo,PER,Curato,s.d.,Rural,Hacienda,s.d.,No,1000000,-7.8136886596,-78.5562768104,Suficiente,Mapa historico,None,PER,Yaugueda,None,None,None,ca,end,omc_huamachuco,7
9900770,Calipui,1111,1781,Huamachuco,Trujillo,PER,s.d.,s.d.,Rural,Hacienda,No,No,1000000,-8.41711823022,-78.1718564496,Suficiente,Mapa historico,None,PER,Calipui,None,None,None,start,ca,omc_huamachuco,8
9900770,Calipui,1782,9999,Huamachuco,Trujillo,PER,Curato,s.d.,Rural,Hacienda,No,No,1000000,-8.41711823022,-78.1718564496,Suficiente,Mapa historico,None,PER,Calipui,None,None,None,ca,end,omc_huamachuco,7
9900771,Yagen,1782,9999,Huambos,Trujillo,PER,Curato,s.d.,Rural,Hacienda,s.d.,No,1000000,-6.51305263287,-78.2603619949,Suficiente,Geoservice/Satelite,None,PER,Yagen,None,None,None,ca,end,omc_cajamarca,7
9900771,Yagen,1111,1781,Huambos,Trujillo,PER,s.d.,s.d.,Rural,Hacienda,s.d.,No,1000000,-6.51305263287,-78.2603619949,Suficiente,Geoservice/Satelite,None,PER,Yagen,None,None,None,start,ca,omc_cajamarca,8
9900772,San Luis,1111,1781,Cajamarca,Trujillo,PER,s.d.,s.d.,Poblacion,Poblacion,No,No,1000000,-7.15800554002,-78.86819531,Buena,Geoservice/Satelite,None,PER,San Luis,None,None,None,start,ca,omc_cajamarca,7
9900772,San Luis,1782,9999,Cajamarca,Trujillo,PER,Curato,s.d.,Poblacion,"""Pueblo""",No,No,1000000,-7.15800554002,-78.86819531,Buena,Geoservice/Satelite,None,PER,San Luis,None,None,None,ca,end,omc_cajamarca,6
9900773,Ocalli,1111,1781,Chachapoyas,Trujillo,PER,None,s.d.,Rural,Hacienda,s.d.,No,1000000,-6.23798693975,-78.2687297702,Buena,Geoservice/Satelite,None,PER,Ocalli,None,None,None,start,ca,omc_chachapoyas,8
9900773,Ocalli,1782,9999,Chachapoyas,Trujillo,PER,Curato,s.d.,Rural,Hacienda,s.d.,No,1000000,-6.23798693975,-78.2687297702,Buena,Geoservice/Satelite,None,PER,Ocalli,None,None,None,ca,end,omc_chachapoyas,7
9900774,Bilaya,1111,9999,Chachapoyas,Trujillo,PER,Anexo,s.d.,Poblacion,"""Pueblo""",No,No,1000000,-6.18068145009,-78.2201246997,Suficiente,Mapa historico,None,PER,Bilaya,Vilalla| Bilalla| Vilaya,None,None,start,end,omc_chachapoyas,7
9900775,Leymebamba,1111,9999,Chachapoyas,Trujillo,PER,s.d.,s.d.,Poblacion,Asiento de minas,No,No,1000000,-6.70403514021,-77.79999163,Buena,Geoservice/Satelite,Las Balsas,PER,Leymebamba,None,None,None,start,end,omc_chachapoyas,6
9900776,Cochabamba,1111,9999,Chachapoyas,Trujillo,PER,s.d.,s.d.,Rural,Hacienda,No,No,1000000,-6.92181586981,-77.8966765102,Suficiente,Geoservice/Satelite,Las Balsas,PER,Cochabamba,None,None,None,start,end,omc_chachapoyas,8
9900777,Ocumal,1111,9999,Chachapoyas,Trujillo,PER,Anexo,s.d.,Rural,Hacienda,No,No,1000000,-6.38021089022,-78.1262350122,Suficiente,Geoservice/Satelite,Quillay,PER,Ocumal,None,None,None,start,end,mercurio-chachapoyas,8
9900778,Dunil,1111,9999,Chachapoyas,Trujillo,PER,Anexo,s.d.,Rural,Hacienda,No,No,1000000,-6.12822597005,-78.1728724497,No localizado,No localizado,Luya,PER,Dunil,None,None,None,start,end,mercurio-chachapoyas,8
9900779,Cococho,1111,9999,Chachapoyas,Trujillo,PER,s.d.,s.d.,Rural,Hacienda,No,No,1000000,-6.18914017018,-78.3315824904,Suficiente,Geoservice/Satelite,Quispis,PER,Cococho,None,None,None,start,end,mercurio-chachapoyas,8
9900780,Cocochillo,1111,9999,Chachapoyas,Trujillo,PER,s.d.,s.d.,Rural,Hacienda,No,No,1000000,-6.21388656042,-78.31968519,Suficiente,Geoservice/Satelite,Quispis,PER,Cocochillo,None,None,None,start,end,mercurio-chachapoyas,8
9900781,El Pintor,1111,9999,Chachapoyas,Trujillo,PER,s.d.,s.d.,Rural,Hacienda,No,No,1000000,-5.76226485974,-78.5238429398,Suficiente,Geoservice/Satelite,Ron,PER,El Pintor,None,None,None,start,end,mercurio-chachapoyas,8
9900782,Chirigua,1111,9999,Chachapoyas,Trujillo,PER,s.d.,s.d.,Rural,Hacienda,No,No,1000000,-5.73371132991,-78.4924340598,No localizado,No localizado,Ron,PER,Chirigua,None,None,None,start,end,mercurio-chachapoyas,8
9900783,Collecate,1111,9999,Chachapoyas,Trujillo,PER,s.d.,s.d.,Rural,Hacienda,No,No,1000000,-5.83174511944,-78.4431792147,Buena,Geoservice/Satelite,Ron,PER,Collecate,None,None,None,start,end,mercurio-chachapoyas,8
9900784,Coca,1111,9999,Chachapoyas,Trujillo,PER,s.d.,s.d.,Rural,Hacienda,No,No,1000000,-5.66661052975,-78.2632919601,Suficiente,Mapa historico,Ron,PER,Coca,None,None,None,start,end,mercurio-chachapoyas,8
9900785,Timborbamba,1111,9999,Chachapoyas,Trujillo,PER,s.d.,s.d.,Rural,Hacienda,No,No,1000000,-5.73513900996,-78.4503175997,No localizado,No localizado,Ron,PER,Timborbamba,None,None,None,start,end,mercurio-chachapoyas,8
9900786,Nuña,1111,9999,Chachapoyas,Trujillo,PER,s.d.,s.d.,Rural,Hacienda,No,No,1000000,-5.89756101593,-78.3088824383,Suficiente,Geoservice/Satelite,Ron,PER,Nuña,None,None,None,start,end,mercurio-chachapoyas,8
9900787,Limenlegia,1111,9999,Chachapoyas,Trujillo,PER,s.d.,s.d.,Rural,Hacienda,No,No,1000000,-5.74084971035,-78.42319174,No localizado,No localizado,Ron,PER,Limenlegia,None,None,None,start,end,mercurio-chachapoyas,8
9900788,Mian,1111,9999,Chachapoyas,Trujillo,PER,Anexo,s.d.,Pueblo,Pueblo de indios,s.d.,No,1000000,-6.31778573013,-77.4303080998,Suficiente,Mapa historico,Olleros,PER,Mian,None,None,None,start,end,mercurio-chachapoyas,7
9900789,Ametistas,1111,9999,Jaen,Jaen,QUI,s.d.,s.d.,Poblacion,Mineral,No,No,1000000,-6.28858763011,-78.8581421998,Suficiente,Mapa historico,None,PER,Mineral de Ametistas,None,None,None,start,end,omc_jaen,7
9900792,Aguincai,1111,9999,Huamachuco,Trujillo,PER,None,s.d.,Poblacion,Mineral,s.d.,No,1000000,-8.12619402973,-78.2983399,Interpolada,Mapa historico,None,PER,Aguincai,None,None,None,start,end,omc_huamachuco,7
9900793,Monferrate,1111,9999,Huamachuco,Trujillo,PER,None,s.d.,Poblacion,Mineral,s.d.,No,1000000,-8.16664486986,-78.2269560696,Interpolada,Mapa historico,None,PER,Monferrate,None,None,None,start,end,omc_huamachuco,7
9900794,Cotos,1111,9999,Huamachuco,Trujillo,PER,None,s.d.,Poblacion,Mineral,s.d.,No,1000000,-8.20281267976,-78.29976758,Interpolada,Mapa historico,None,PER,Cotos,None,None,None,start,end,omc_huamachuco,7
9900795,Pariguanca,1111,9999,Huamachuco,Trujillo,PER,None,s.d.,Poblacion,Mineral,s.d.,No,1000000,-8.11477261996,-78.13225352,Interpolada,Mapa historico,None,PER,Pariguanca,None,None,None,start,end,omc_huamachuco,7
9900796,Michiguilca,1111,9999,Huamachuco,Trujillo,PER,None,s.d.,Poblacion,Mineral,s.d.,No,1000000,-8.09192978963,-77.9923412103,Interpolada,Mapa historico,None,PER,Michiguilca,None,None,None,start,end,omc_huamachuco,7
9900797,San Francisco,1111,9999,Huamachuco,Trujillo,PER,None,s.d.,Poblacion,Mineral,s.d.,No,1000000,-8.0995440697,-77.9357100404,Interpolada,Mapa historico,None,PER,San Francisco,None,None,None,start,end,omc_huamachuco,7
9900798,Cruzgai,1111,9999,Huamachuco,Trujillo,PER,None,s.d.,Poblacion,Mineral,s.d.,No,1000000,-8.17235558015,-78.3516398299,Interpolada,Mapa historico,None,PER,Cruzgai,None,None,None,start,end,omc_huamachuco,7
9900799,Terable,1111,9999,Panama,Tierra Firme,NGR,s.d.,s.d.,Fuerte,Fuerte,No,No,1000000,9.22174055978,-78.9636642402,Suficiente,Mapa historico,None,PAN,Terable,None,None,None,start,end,passim,9
9900800,Avezilla,1111,9999,Panama,Tierra Firme,NGR,s.d.,s.d.,Rural,Hacienda,No,No,1000000,9.16044731969,-79.0722418298,Suficiente,Mapa historico,None,PAN,Avezilla,None,None,None,start,end,smp-6-126,8
9900801,Alzamont,1111,9999,Panama,Tierra Firme,NGR,s.d.,s.d.,Rural,Hacienda,No,No,1000000,9.13046610982,-79.0627239799,Suficiente,Mapa historico,None,PAN,Alzamont,None,None,None,start,end,smp-6-126,8
9900802,Jesus Maria,1111,9999,Panama,Tierra Firme,NGR,s.d.,s.d.,Rural,Hacienda,No,No,1000000,9.15140537036,-79.0151347603,Suficiente,Mapa historico,None,PAN,Jesus Maria,None,None,None,start,end,smp-6-126,8
9900803,Don Julian,1111,9999,Panama,Tierra Firme,NGR,s.d.,s.d.,Rural,Hacienda,No,No,1000000,9.14188751959,-79.0041892402,Suficiente,Mapa historico,None,PAN,Don Julian,None,None,None,start,end,smp-6-126,8
9900804,Uni,1111,9999,Panama,Tierra Firme,NGR,s.d.,s.d.,Rural,Hacienda,No,No,1000000,9.18709727972,-78.9756357104,Suficiente,Mapa historico,None,PAN,Uni,None,None,None,start,end,smp-6-126,8
9900805,Real de Topia,1111,9999,Topia,Durango,GDJ,s.d.,s.d.,Poblacion,Real de minas,No,No,1000000,25.2126799103,-106.57327088,Suficiente,Geoservice/Satelite,None,MEX,Veracruz de Topia,None,None,None,start,end,gerhard-north,6
9900806,Guadalupe,1759,9999,Chihuahua,Durango,GDJ,Anexo,s.d.,Pueblo,Pueblo de indios,s.d.,No,1000000,28.1369674301,-106.20211197,Buena,Geoservice/Satelite,Babonoyaba,MEX,Concepcion,None,None,None,not_after,end,tamaron,7
9900807,Concepcion,1759,9999,Chihuahua,Durango,GDJ,Anexo,s.d.,Pueblo,Pueblo de indios,s.d.,No,1000000,28.1598697398,-106.21519901,Buena,Geoservice/Satelite,Babonoyaba,MEX,Concepcion,None,None,None,not_after,end,tamaron,7
9900808,Muguriachi,1760,9999,Cosihuiriachic,Durango,GDJ,s.d.,s.d.,Pueblo,Pueblo de indios,s.d.,No,1000000,28.4838531797,-107.51915157,Suficiente,Geoservice/Satelite,None,MEX,San Javier Muguriachi,None,None,None,not_after,end,tamaron,7
9900809,Napavechi,1111,9999,Cosihuiriachic,Durango,GDJ,Anexo,s.d.,Pueblo,Pueblo de indios,s.d.,No,1000000,28.45621178,-106.994992,Buena,Geoservice/Satelite,None,MEX,San Miguel Napavechi,None,None,None,start,end,tamaron,7
9900810,Tecabonachi,1760,1799,Cienega de los Olivos,Durango,GDJ,Anexo,s.d.,Pueblo,Pueblo de indios,s.d.,No,1000000,26.8043978796,-107.48416953,Interpolada,Descripcion historica,None,MEX,San Luis Gonzaga Tecabonachi,None,None,None,not_after,not_after,tamaron,7
9900811,Cosiguemachi,1111,1774,Cosihuiriachic,Durango,GDJ,Mision_visita,OFM,Pueblo,Pueblo de indios,s.d.,No,1000000,28.70047138,-107.38887212,Identificacion incierta,Descripcion historica,None,MEX,San Luis Cosiguemachi,None,None,None,start,ca,tamaron,7
9900812,San Bernabe,1111,9999,Chihuahua,Durango,GDJ,Mision_visita,s.d.,Pueblo,Pueblo de indios,s.d.,No,1000000,28.6562332303,-106.63049824,Suficiente,Geoservice/Satelite,San Andres,MEX,San Bernabe,None,None,None,start,end,tamaron,7
9900813,Sacramento,1111,9999,Chihuahua,Durango,GDJ,s.d.,s.d.,Rural,Rancho,s.d.,No,1000000,28.85957801,-106.20553146,Buena,Geoservice/Satelite,None,MEX,Sacramento,None,None,None,start,end,tamaron,8
9900814,Fresnos,1111,9999,Chihuahua,Durango,GDJ,s.d.,s.d.,Rural,Rancho,No,No,1000000,29.4345400602,-106.41908808,Identificacion incierta,Geoservice/Satelite,None,MEX,Fresnos,None,None,None,start,end,tamaron,8
9900815,Santa Rosalia,1760,9999,Chinipas-Tepehuana,Durango,GDJ,Mision_visita,s.d.,Pueblo,Pueblo de indios,s.d.,No,1000000,26.19987102,-107.05386879,Suficiente,Geoservice/Satelite,Nabogame,MEX,Santa Rosalia,None,None,None,not_after,end,tamaron,7
9900816,Paciencia de Cristo,1749,9999,Chinipas-Tepehuana,Durango,GDJ,Mision_visita,s.d.,Pueblo,Pueblo de indios,s.d.,No,1000000,26.2578108996,-107.3849113,Interpolada,Mapa moderno,None,MEX,Paciencia de Cristo,None,None,None,exact,end,tamaron,7
9900817,Rio Grande,1111,9999,Nieves,Zacatecas,GDJ,Anexo,s.d.,Pueblo,Pueblo de indios,s.d.,No,1000000,23.8246137296,-103.03501864,Buena,Geoservice/Satelite,Nieves,MEX,Santa Elena Rio Grande,None,None,None,start,end,tamaron,7
9900819,San Pablo,1111,9999,Copala,Sonora-Sinaloa,GDJ,s.d.,s.d.,Rural,Rancho,No,No,1000000,23.3171857397,-105.9633367,Suficiente,Geoservice/Satelite,None,MEX,San Pablo,None,None,None,start,end,tamaron,8
9900820,El Realito,1111,9999,Pimeria Baja,Sonora-Sinaloa,GDJ,s.d.,s.d.,Poblacion,Mineral,s.d.,No,1000000,29.2531301103,-109.74044243,Buena,Geoservice/Satelite,None,MEX,El Realito,None,None,None,start,end,tamaron,7
9900821,La Mesa,1111,9999,Pimeria Baja,Sonora-Sinaloa,GDJ,s.d.,s.d.,Poblacion,Poblacion,No,No,1000000,29.2010199096,-109.61659148,Buena,Geoservice/Satelite,None,MEX,La Mesa,None,None,None,start,end,tamaron,7
9900822,Chichigua,1111,9999,Pimeria Baja,Sonora-Sinaloa,GDJ,s.d.,s.d.,Poblacion,Poblacion,No,No,1000000,29.1935246099,-109.64086198,Suficiente,Descripcion historica,None,MEX,Chichigua,None,None,None,start,end,tamaron,7
9900823,Gavilan,1801,9999,Pimeria Baja,Sonora-Sinaloa,GDJ,s.d.,s.d.,Poblacion,Real de minas,s.d.,No,1000000,29.3281545204,-110.55869941,Buena,Geoservice/Satelite,None,MEX,Gavilan,None,None,None,not_after,end,tamaron,7
9900823,Gavilan,1111,1800,Pimeria Baja,Sonora-Sinaloa,GDJ,s.d.,s.d.,Poblacion,Poblacion,s.d.,No,1000000,29.3281545204,-110.55869941,Buena,Geoservice/Satelite,None,MEX,Gavilan,None,None,None,start,not_after,tamaron,7
9900824,Toi Serobabi,1111,9999,Sonora,Sonora-Sinaloa,GDJ,s.d.,s.d.,Poblacion,Poblacion,s.d.,No,1000000,29.8705506696,-109.66360566,Buena,Descripcion historica,None,MEX,Toi Serobabi,None,None,None,start,end,tamaron,7
9900825,Tamayoa,1111,9999,Sonora,Sonora-Sinaloa,GDJ,s.d.,s.d.,Poblacion,Poblacion,No,No,1000000,29.9612081298,-109.7623533,Interpolada,Descripcion historica,None,MEX,San Jose Tamayoa,None,None,None,start,end,tamaron,7
9900826,Oro de Saracachi,1111,9999,Sonora,Sonora-Sinaloa,GDJ,s.d.,s.d.,Poblacion,Real de minas,s.d.,No,1000000,30.3448547696,-110.55548541,Buena,Geoservice/Satelite,None,MEX,San Juan Bautista Saracachi,Real de San Bruno,None,None,start,end,tamaron,6
9900827,Valle de Sonora,1111,9999,Sonora,Sonora-Sinaloa,GDJ,s.d.,s.d.,Poblacion,Valle,No,No,1000000,30.0808932297,-110.23687558,Suficiente,Descripcion historica,None,MEX,Valle de Sonora,None,None,None,start,end,tamaron,7
9900828,San Luis,1721,9999,Pimeria Alta,Sonora-Sinaloa,GDJ,s.d.,s.d.,Rural,Rancho,s.d.,No,1000000,31.3953074898,-110.8764747,Interpolada,Descripcion moderna,Guevavi,USA,San Luis,Guebain| Guevavi,None,None,ca,end,tamaron,8
9900829,Santa Barbara,1721,9999,Pimeria Alta,Sonora-Sinaloa,GDJ,s.d.,s.d.,Rural,Rancho,s.d.,No,1000000,31.3753200196,-110.85458366,Interpolada,Descripcion moderna,Guevavi,USA,Santa Barbara,None,None,None,ca,end,tamaron,8
